diseased,ripe,size,filename
-1,0,1,./Size Fuzzy/Totapuri/Unripe/Medium/1 (97).jpg
-1,0,1,./Size Fuzzy/Totapuri/Unripe/Medium/1 (67).jpg
-1,0,1,./Size Fuzzy/Totapuri/Unripe/Medium/1 (95).jpg
-1,0,1,./Size Fuzzy/Totapuri/Unripe/Medium/1 (71).jpg
-1,0,1,./Size Fuzzy/Totapuri/Unripe/Medium/1 (76).jpg
-1,0,1,./Size Fuzzy/Totapuri/Unripe/Medium/1 (126).jpg
-1,0,1,./Size Fuzzy/Totapuri/Unripe/Medium/1 (100).jpg
-1,0,1,./Size Fuzzy/Totapuri/Unripe/Medium/1 (140).jpg
-1,0,1,./Size Fuzzy/Totapuri/Unripe/Medium/1 (139).jpg
-1,0,1,./Size Fuzzy/Totapuri/Unripe/Medium/1 (69).jpg
-1,0,1,./Size Fuzzy/Totapuri/Unripe/Medium/1 (74).jpg
-1,0,1,./Size Fuzzy/Totapuri/Unripe/Medium/1 (56).jpg
-1,0,1,./Size Fuzzy/Totapuri/Unripe/Medium/1 (96).jpg
-1,0,1,./Size Fuzzy/Totapuri/Unripe/Medium/1 (137).jpg
-1,0,1,./Size Fuzzy/Totapuri/Unripe/Medium/1 (75).jpg
-1,0,1,./Size Fuzzy/Totapuri/Unripe/Medium/1 (135).jpg
-1,0,1,./Size Fuzzy/Totapuri/Unripe/Medium/1 (98).jpg
-1,0,1,./Size Fuzzy/Totapuri/Unripe/Medium/1 (134).jpg
-1,0,1,./Size Fuzzy/Totapuri/Unripe/Medium/1 (138).jpg
-1,0,1,./Size Fuzzy/Totapuri/Unripe/Medium/1 (101).jpg
-1,0,1,./Size Fuzzy/Totapuri/Unripe/Medium/1 (58).jpg
-1,0,1,./Size Fuzzy/Totapuri/Unripe/Medium/1 (136).jpg
-1,0,1,./Size Fuzzy/Totapuri/Unripe/Medium/1 (133)_1.jpg
-1,0,1,./Size Fuzzy/Totapuri/Unripe/Medium/1 (68).jpg
-1,0,3,./Size Fuzzy/Totapuri/Unripe/Very Big/1 (27).jpg
-1,0,3,./Size Fuzzy/Totapuri/Unripe/Very Big/1 (25).jpg
-1,0,3,./Size Fuzzy/Totapuri/Unripe/Very Big/1 (28).jpg
-1,0,3,./Size Fuzzy/Totapuri/Unripe/Very Big/1 (26).jpg
-1,0,3,./Size Fuzzy/Totapuri/Unripe/Very Big/1 (36).jpg
-1,0,3,./Size Fuzzy/Totapuri/Unripe/Very Big/1 (23).jpg
-1,0,3,./Size Fuzzy/Totapuri/Unripe/Very Big/1 (38).jpg
-1,0,3,./Size Fuzzy/Totapuri/Unripe/Very Big/1 (21).jpg
-1,0,3,./Size Fuzzy/Totapuri/Unripe/Very Big/1 (22).jpg
-1,0,3,./Size Fuzzy/Totapuri/Unripe/Very Big/1 (37).jpg
-1,0,3,./Size Fuzzy/Totapuri/Unripe/Very Big/1 (39).jpg
-1,0,3,./Size Fuzzy/Totapuri/Unripe/Very Big/1 (24).jpg
-1,0,2,./Size Fuzzy/Totapuri/Unripe/Big/1 (18).jpg
-1,0,2,./Size Fuzzy/Totapuri/Unripe/Big/1 (7).jpg
-1,0,2,./Size Fuzzy/Totapuri/Unripe/Big/1 (53).jpg
-1,0,2,./Size Fuzzy/Totapuri/Unripe/Big/1 (47).jpg
-1,0,2,./Size Fuzzy/Totapuri/Unripe/Big/1 (52).jpg
-1,0,2,./Size Fuzzy/Totapuri/Unripe/Big/1 (40).jpg
-1,0,2,./Size Fuzzy/Totapuri/Unripe/Big/1 (107).jpg
-1,0,2,./Size Fuzzy/Totapuri/Unripe/Big/1 (88).jpg
-1,0,2,./Size Fuzzy/Totapuri/Unripe/Big/1 (80).jpg
-1,0,2,./Size Fuzzy/Totapuri/Unripe/Big/1 (85).jpg
-1,0,2,./Size Fuzzy/Totapuri/Unripe/Big/1 (48).jpg
-1,0,2,./Size Fuzzy/Totapuri/Unripe/Big/1 (60).jpg
-1,0,2,./Size Fuzzy/Totapuri/Unripe/Big/1 (11).jpg
-1,0,2,./Size Fuzzy/Totapuri/Unripe/Big/1 (6).jpg
-1,0,2,./Size Fuzzy/Totapuri/Unripe/Big/1 (86).jpg
-1,0,2,./Size Fuzzy/Totapuri/Unripe/Big/1 (19).jpg
-1,0,2,./Size Fuzzy/Totapuri/Unripe/Big/1 (93).jpg
-1,0,2,./Size Fuzzy/Totapuri/Unripe/Big/1 (54).jpg
-1,0,2,./Size Fuzzy/Totapuri/Unripe/Big/1 (89).jpg
-1,0,2,./Size Fuzzy/Totapuri/Unripe/Big/1 (117).jpg
-1,0,2,./Size Fuzzy/Totapuri/Unripe/Big/1 (143).jpg
-1,0,2,./Size Fuzzy/Totapuri/Unripe/Big/1 (12).jpg
-1,0,2,./Size Fuzzy/Totapuri/Unripe/Big/1 (114).jpg
-1,0,2,./Size Fuzzy/Totapuri/Unripe/Big/1 (121).jpg
-1,0,2,./Size Fuzzy/Totapuri/Unripe/Big/1 (113).jpg
-1,0,2,./Size Fuzzy/Totapuri/Unripe/Big/1 (141).jpg
-1,0,2,./Size Fuzzy/Totapuri/Unripe/Big/1 (31).jpg
-1,0,2,./Size Fuzzy/Totapuri/Unripe/Big/1 (65).jpg
-1,0,2,./Size Fuzzy/Totapuri/Unripe/Big/1 (5).jpg
-1,0,2,./Size Fuzzy/Totapuri/Unripe/Big/1 (10).jpg
-1,0,2,./Size Fuzzy/Totapuri/Unripe/Big/1 (16).jpg
-1,0,2,./Size Fuzzy/Totapuri/Unripe/Big/1 (144).jpg
-1,0,2,./Size Fuzzy/Totapuri/Unripe/Big/1 (108).jpg
-1,0,2,./Size Fuzzy/Totapuri/Unripe/Big/1 (127).jpg
-1,0,2,./Size Fuzzy/Totapuri/Unripe/Big/1 (13).jpg
-1,0,2,./Size Fuzzy/Totapuri/Unripe/Big/1 (32).jpg
-1,0,2,./Size Fuzzy/Totapuri/Unripe/Big/1 (33).jpg
-1,0,2,./Size Fuzzy/Totapuri/Unripe/Big/1 (87).jpg
-1,0,2,./Size Fuzzy/Totapuri/Unripe/Big/1 (20).jpg
-1,0,2,./Size Fuzzy/Totapuri/Unripe/Big/1 (78).jpg
-1,0,2,./Size Fuzzy/Totapuri/Unripe/Big/1 (81).jpg
-1,0,2,./Size Fuzzy/Totapuri/Unripe/Big/1 (14).jpg
-1,0,2,./Size Fuzzy/Totapuri/Unripe/Big/1 (59).jpg
-1,0,2,./Size Fuzzy/Totapuri/Unripe/Big/1 (42).jpg
-1,0,2,./Size Fuzzy/Totapuri/Unripe/Big/1 (116).jpg
-1,0,2,./Size Fuzzy/Totapuri/Unripe/Big/1 (91).jpg
-1,0,2,./Size Fuzzy/Totapuri/Unripe/Big/1 (41).jpg
-1,0,2,./Size Fuzzy/Totapuri/Unripe/Big/1 (109).jpg
-1,0,2,./Size Fuzzy/Totapuri/Unripe/Big/1 (61).jpg
-1,0,2,./Size Fuzzy/Totapuri/Unripe/Big/1 (90).jpg
-1,0,2,./Size Fuzzy/Totapuri/Unripe/Big/1 (8).jpg
-1,0,2,./Size Fuzzy/Totapuri/Unripe/Big/1 (111).jpg
-1,0,2,./Size Fuzzy/Totapuri/Unripe/Big/1 (30).jpg
-1,0,2,./Size Fuzzy/Totapuri/Unripe/Big/1 (82).jpg
-1,0,2,./Size Fuzzy/Totapuri/Unripe/Big/1 (1).jpg
-1,0,2,./Size Fuzzy/Totapuri/Unripe/Big/1 (63).jpg
-1,0,2,./Size Fuzzy/Totapuri/Unripe/Big/1 (46).jpg
-1,0,2,./Size Fuzzy/Totapuri/Unripe/Big/1 (17).jpg
-1,0,2,./Size Fuzzy/Totapuri/Unripe/Big/1 (44).jpg
-1,0,2,./Size Fuzzy/Totapuri/Unripe/Big/1 (64).jpg
-1,0,2,./Size Fuzzy/Totapuri/Unripe/Big/1 (94).jpg
-1,0,2,./Size Fuzzy/Totapuri/Unripe/Big/1 (115).jpg
-1,0,2,./Size Fuzzy/Totapuri/Unripe/Big/1 (2).jpg
-1,0,2,./Size Fuzzy/Totapuri/Unripe/Big/1 (45).jpg
-1,0,2,./Size Fuzzy/Totapuri/Unripe/Big/1 (92).jpg
-1,0,2,./Size Fuzzy/Totapuri/Unripe/Big/1 (29).jpg
-1,0,2,./Size Fuzzy/Totapuri/Unripe/Big/1 (83).jpg
-1,0,2,./Size Fuzzy/Totapuri/Unripe/Big/1 (84).jpg
-1,0,2,./Size Fuzzy/Totapuri/Unripe/Big/1 (35).jpg
-1,0,2,./Size Fuzzy/Totapuri/Unripe/Big/1 (15).jpg
-1,0,2,./Size Fuzzy/Totapuri/Unripe/Big/1 (112).jpg
-1,0,2,./Size Fuzzy/Totapuri/Unripe/Big/1 (62).jpg
-1,0,2,./Size Fuzzy/Totapuri/Unripe/Big/1 (66).jpg
-1,0,2,./Size Fuzzy/Totapuri/Unripe/Big/1 (49).jpg
-1,0,2,./Size Fuzzy/Totapuri/Unripe/Big/1 (43).jpg
-1,0,2,./Size Fuzzy/Totapuri/Unripe/Big/1 (142).jpg
-1,0,2,./Size Fuzzy/Totapuri/Unripe/Big/1 (4).jpg
-1,0,2,./Size Fuzzy/Totapuri/Unripe/Big/1 (55).jpg
-1,0,2,./Size Fuzzy/Totapuri/Unripe/Big/1 (110).jpg
-1,0,2,./Size Fuzzy/Totapuri/Unripe/Big/1 (79).jpg
-1,0,2,./Size Fuzzy/Totapuri/Unripe/Big/1 (34).jpg
-1,0,2,./Size Fuzzy/Totapuri/Unripe/Big/1 (50).jpg
-1,0,2,./Size Fuzzy/Totapuri/Unripe/Big/1 (9).jpg
-1,0,2,./Size Fuzzy/Totapuri/Unripe/Big/1 (3).jpg
-1,0,2,./Size Fuzzy/Totapuri/Unripe/Big/1 (77).jpg
-1,0,2,./Size Fuzzy/Totapuri/Unripe/Big/1 (51).jpg
-1,1,1,./Size Fuzzy/Totapuri/Ripe/Medium/1 (27).jpg
-1,1,1,./Size Fuzzy/Totapuri/Ripe/Medium/1 (7).jpg
-1,1,1,./Size Fuzzy/Totapuri/Ripe/Medium/1 (52).jpg
-1,1,1,./Size Fuzzy/Totapuri/Ripe/Medium/1 (25).jpg
-1,1,1,./Size Fuzzy/Totapuri/Ripe/Medium/1 (28).jpg
-1,1,1,./Size Fuzzy/Totapuri/Ripe/Medium/1 (40).jpg
-1,1,1,./Size Fuzzy/Totapuri/Ripe/Medium/1 (11).jpg
-1,1,1,./Size Fuzzy/Totapuri/Ripe/Medium/1 (6).jpg
-1,1,1,./Size Fuzzy/Totapuri/Ripe/Medium/1 (12).jpg
-1,1,1,./Size Fuzzy/Totapuri/Ripe/Medium/1 (26).jpg
-1,1,1,./Size Fuzzy/Totapuri/Ripe/Medium/1 (36).jpg
-1,1,1,./Size Fuzzy/Totapuri/Ripe/Medium/1 (5).jpg
-1,1,1,./Size Fuzzy/Totapuri/Ripe/Medium/1 (13).jpg
-1,1,1,./Size Fuzzy/Totapuri/Ripe/Medium/1 (14).jpg
-1,1,1,./Size Fuzzy/Totapuri/Ripe/Medium/1 (8).jpg
-1,1,1,./Size Fuzzy/Totapuri/Ripe/Medium/1 (38).jpg
-1,1,1,./Size Fuzzy/Totapuri/Ripe/Medium/1 (44).jpg
-1,1,1,./Size Fuzzy/Totapuri/Ripe/Medium/1 (35).jpg
-1,1,1,./Size Fuzzy/Totapuri/Ripe/Medium/1 (37).jpg
-1,1,1,./Size Fuzzy/Totapuri/Ripe/Medium/1 (49).jpg
-1,1,1,./Size Fuzzy/Totapuri/Ripe/Medium/1 (4).jpg
-1,1,1,./Size Fuzzy/Totapuri/Ripe/Medium/1 (39).jpg
-1,1,1,./Size Fuzzy/Totapuri/Ripe/Medium/1 (50).jpg
-1,1,1,./Size Fuzzy/Totapuri/Ripe/Medium/1 (3).jpg
-1,1,1,./Size Fuzzy/Totapuri/Ripe/Medium/1 (51).jpg
-1,1,3,./Size Fuzzy/Totapuri/Ripe/Very Big/1 (20).jpg
-1,1,3,./Size Fuzzy/Totapuri/Ripe/Very Big/1 (22).jpg
-1,1,2,./Size Fuzzy/Totapuri/Ripe/Big/1 (18).jpg
-1,1,2,./Size Fuzzy/Totapuri/Ripe/Big/1 (47).jpg
-1,1,2,./Size Fuzzy/Totapuri/Ripe/Big/1 (48).jpg
-1,1,2,./Size Fuzzy/Totapuri/Ripe/Big/1 (19).jpg
-1,1,2,./Size Fuzzy/Totapuri/Ripe/Big/1 (31).jpg
-1,1,2,./Size Fuzzy/Totapuri/Ripe/Big/1 (10).jpg
-1,1,2,./Size Fuzzy/Totapuri/Ripe/Big/1 (16).jpg
-1,1,2,./Size Fuzzy/Totapuri/Ripe/Big/1 (32).jpg
-1,1,2,./Size Fuzzy/Totapuri/Ripe/Big/1 (33).jpg
-1,1,2,./Size Fuzzy/Totapuri/Ripe/Big/1 (42).jpg
-1,1,2,./Size Fuzzy/Totapuri/Ripe/Big/1 (23).jpg
-1,1,2,./Size Fuzzy/Totapuri/Ripe/Big/1 (41).jpg
-1,1,2,./Size Fuzzy/Totapuri/Ripe/Big/1 (30).jpg
-1,1,2,./Size Fuzzy/Totapuri/Ripe/Big/1 (1).jpg
-1,1,2,./Size Fuzzy/Totapuri/Ripe/Big/1 (46).jpg
-1,1,2,./Size Fuzzy/Totapuri/Ripe/Big/1 (17).jpg
-1,1,2,./Size Fuzzy/Totapuri/Ripe/Big/1 (2).jpg
-1,1,2,./Size Fuzzy/Totapuri/Ripe/Big/1 (45).jpg
-1,1,2,./Size Fuzzy/Totapuri/Ripe/Big/1 (21).jpg
-1,1,2,./Size Fuzzy/Totapuri/Ripe/Big/1 (29).jpg
-1,1,2,./Size Fuzzy/Totapuri/Ripe/Big/1 (15).jpg
-1,1,2,./Size Fuzzy/Totapuri/Ripe/Big/1 (43).jpg
-1,1,2,./Size Fuzzy/Totapuri/Ripe/Big/1 (34).jpg
-1,1,2,./Size Fuzzy/Totapuri/Ripe/Big/1 (24).jpg
-1,1,2,./Size Fuzzy/Totapuri/Ripe/Big/1 (9).jpg
-1,-1,-1,./Histogram Analysis/Badami/Raw/4_E.jpg
-1,-1,-1,./Histogram Analysis/Badami/Raw/2_E.jpg
-1,-1,-1,./Histogram Analysis/Badami/Raw/5_E.jpg
-1,-1,-1,./Histogram Analysis/Badami/Raw/6_E.jpg
-1,-1,-1,./Histogram Analysis/Badami/Raw/13_E.jpg
-1,-1,-1,./Histogram Analysis/Badami/Raw/3_E.jpg
-1,-1,-1,./Histogram Analysis/Badami/Raw/8_E.jpg
-1,-1,-1,./Histogram Analysis/Badami/Raw/7_E.jpg
-1,-1,-1,./Histogram Analysis/Badami/Raw/10_E.jpg
-1,-1,-1,./Histogram Analysis/Badami/Raw/1_E.jpg
-1,2,-1,./Histogram Analysis/Badami/Partially Ripe/4_E.jpg
-1,2,-1,./Histogram Analysis/Badami/Partially Ripe/2_E.jpg
-1,2,-1,./Histogram Analysis/Badami/Partially Ripe/5_E.jpg
-1,2,-1,./Histogram Analysis/Badami/Partially Ripe/9_E.jpg
-1,2,-1,./Histogram Analysis/Badami/Partially Ripe/6_E.jpg
-1,2,-1,./Histogram Analysis/Badami/Partially Ripe/12_E.jpg
-1,2,-1,./Histogram Analysis/Badami/Partially Ripe/13_E.jpg
-1,2,-1,./Histogram Analysis/Badami/Partially Ripe/3_E.jpg
-1,2,-1,./Histogram Analysis/Badami/Partially Ripe/8_E.jpg
-1,2,-1,./Histogram Analysis/Badami/Partially Ripe/7_E.jpg
-1,2,-1,./Histogram Analysis/Badami/Partially Ripe/10_E.jpg
-1,2,-1,./Histogram Analysis/Badami/Partially Ripe/1_E.jpg
-1,2,-1,./Histogram Analysis/Badami/Partially Ripe/11_E.jpg
-1,0,-1,./Histogram Analysis/Badami/Unripe/4_E.jpg
-1,0,-1,./Histogram Analysis/Badami/Unripe/2_E.jpg
-1,0,-1,./Histogram Analysis/Badami/Unripe/5_E.jpg
-1,0,-1,./Histogram Analysis/Badami/Unripe/9_E.jpg
-1,0,-1,./Histogram Analysis/Badami/Unripe/6_E.jpg
-1,0,-1,./Histogram Analysis/Badami/Unripe/12_E.jpg
-1,0,-1,./Histogram Analysis/Badami/Unripe/3_E.jpg
-1,0,-1,./Histogram Analysis/Badami/Unripe/8_E.jpg
-1,0,-1,./Histogram Analysis/Badami/Unripe/7_E.jpg
-1,0,-1,./Histogram Analysis/Badami/Unripe/10_E.jpg
-1,0,-1,./Histogram Analysis/Badami/Unripe/1_E.jpg
-1,0,-1,./Histogram Analysis/Badami/Unripe/11_E.jpg
-1,1,-1,./Histogram Analysis/Badami/Ripe/4_E.jpg
-1,1,-1,./Histogram Analysis/Badami/Ripe/2_E.jpg
-1,1,-1,./Histogram Analysis/Badami/Ripe/5_E.jpg
-1,1,-1,./Histogram Analysis/Badami/Ripe/9_E.jpg
-1,1,-1,./Histogram Analysis/Badami/Ripe/6_E.jpg
-1,1,-1,./Histogram Analysis/Badami/Ripe/12_E.jpg
-1,1,-1,./Histogram Analysis/Badami/Ripe/13_E.jpg
-1,1,-1,./Histogram Analysis/Badami/Ripe/3_E.jpg
-1,1,-1,./Histogram Analysis/Badami/Ripe/8_E.jpg
-1,1,-1,./Histogram Analysis/Badami/Ripe/7_E.jpg
-1,1,-1,./Histogram Analysis/Badami/Ripe/10_E.jpg
-1,1,-1,./Histogram Analysis/Badami/Ripe/1_E.jpg
-1,1,-1,./Histogram Analysis/Badami/Ripe/11_E.jpg
1,1,-1,./Histogram Analysis/Ripe Diseased Bad/34.jpg
1,1,-1,./Histogram Analysis/Ripe Diseased Bad/50(1).jpg
1,1,-1,./Histogram Analysis/Ripe Diseased Bad/11.jpg
1,1,-1,./Histogram Analysis/Ripe Diseased Bad/41.jpg
1,1,-1,./Histogram Analysis/Ripe Diseased Bad/21.jpg
1,1,-1,./Histogram Analysis/Ripe Diseased Bad/6.jpg
1,1,-1,./Histogram Analysis/Ripe Diseased Bad/52(1).jpg
1,1,-1,./Histogram Analysis/Ripe Diseased Bad/39.jpg
1,1,-1,./Histogram Analysis/Ripe Diseased Bad/15.jpg
1,1,-1,./Histogram Analysis/Ripe Diseased Bad/3.jpg
1,1,-1,./Histogram Analysis/Ripe Diseased Bad/27.jpg
1,1,-1,./Histogram Analysis/Ripe Diseased Bad/33.jpg
1,1,-1,./Histogram Analysis/Ripe Diseased Bad/30.jpg
1,1,-1,./Histogram Analysis/Ripe Diseased Bad/17.jpg
1,1,-1,./Histogram Analysis/Ripe Diseased Bad/49.jpg
1,1,-1,./Histogram Analysis/Ripe Diseased Bad/23.jpg
1,1,-1,./Histogram Analysis/Ripe Diseased Bad/51.jpg
1,1,-1,./Histogram Analysis/Ripe Diseased Bad/14.jpg
1,1,-1,./Histogram Analysis/Ripe Diseased Bad/24.jpg
1,1,-1,./Histogram Analysis/Ripe Diseased Bad/40.jpg
1,1,-1,./Histogram Analysis/Ripe Diseased Bad/8.jpg
1,1,-1,./Histogram Analysis/Ripe Diseased Bad/36.jpg
1,1,-1,./Histogram Analysis/Ripe Diseased Bad/44.jpg
1,1,-1,./Histogram Analysis/Ripe Diseased Bad/16.jpg
1,1,-1,./Histogram Analysis/Ripe Diseased Bad/7.jpg
1,1,-1,./Histogram Analysis/Ripe Diseased Bad/2.jpg
1,1,-1,./Histogram Analysis/Ripe Diseased Bad/47.jpg
1,1,-1,./Histogram Analysis/Ripe Diseased Bad/26.jpg
1,1,-1,./Histogram Analysis/Ripe Diseased Bad/18.jpg
1,1,-1,./Histogram Analysis/Ripe Diseased Bad/13.jpg
1,1,-1,./Histogram Analysis/Ripe Diseased Bad/9.jpg
1,1,-1,./Histogram Analysis/Ripe Diseased Bad/19.jpg
1,1,-1,./Histogram Analysis/Ripe Diseased Bad/46.jpg
1,1,-1,./Histogram Analysis/Ripe Diseased Bad/37.jpg
1,1,-1,./Histogram Analysis/Ripe Diseased Bad/50(2).jpg
1,1,-1,./Histogram Analysis/Ripe Diseased Bad/38.jpg
1,1,-1,./Histogram Analysis/Ripe Diseased Bad/5.jpg
1,1,-1,./Histogram Analysis/Ripe Diseased Bad/52.jpg
1,1,-1,./Histogram Analysis/Ripe Diseased Bad/48.jpg
1,1,-1,./Histogram Analysis/Ripe Diseased Bad/32.jpg
1,1,-1,./Histogram Analysis/Ripe Diseased Bad/29.jpg
1,1,-1,./Histogram Analysis/Ripe Diseased Bad/43.jpg
1,1,-1,./Histogram Analysis/Ripe Diseased Bad/5(1).jpg
1,1,-1,./Histogram Analysis/Ripe Diseased Bad/1.jpg
1,1,-1,./Histogram Analysis/Ripe Diseased Bad/25.jpg
1,1,-1,./Histogram Analysis/Ripe Diseased Bad/35.jpg
1,1,-1,./Histogram Analysis/Ripe Diseased Bad/10.jpg
1,1,-1,./Histogram Analysis/Ripe Diseased Bad/22.jpg
1,1,-1,./Histogram Analysis/Ripe Diseased Bad/20.jpg
1,1,-1,./Histogram Analysis/Ripe Diseased Bad/28.jpg
1,1,-1,./Histogram Analysis/Ripe Diseased Bad/31.jpg
1,1,-1,./Histogram Analysis/Ripe Diseased Bad/51(1).jpg
1,1,-1,./Histogram Analysis/Ripe Diseased Bad/49(1).jpg
1,1,-1,./Histogram Analysis/Ripe Diseased Bad/12.jpg
1,1,-1,./Histogram Analysis/Ripe Diseased Bad/42.jpg
1,1,-1,./Histogram Analysis/Ripe Diseased Bad/45.jpg
1,1,-1,./Histogram Analysis/Ripe Diseased Bad/50.jpg
1,1,-1,./Histogram Analysis/Ripe Diseased Bad/4.jpg
-1,-1,-1,./Histogram Analysis/Neelam/edit6.jpg
-1,-1,-1,./Histogram Analysis/Neelam/edit7.jpg
-1,-1,-1,./Histogram Analysis/Neelam/edit10.jpg
-1,-1,-1,./Histogram Analysis/Neelam/edit8.jpg
-1,-1,-1,./Histogram Analysis/Neelam/edit3.jpg
-1,-1,-1,./Histogram Analysis/Neelam/edit12.jpg
-1,-1,-1,./Histogram Analysis/Neelam/edit9.jpg
-1,-1,-1,./Histogram Analysis/Neelam/edit14.jpg
-1,-1,-1,./Histogram Analysis/Neelam/edit11.jpg
-1,-1,-1,./Histogram Analysis/Neelam/edit5.jpg
-1,-1,-1,./Histogram Analysis/Neelam/edit4.jpg
-1,-1,-1,./Histogram Analysis/Neelam/edit13.jpg
-1,-1,-1,./Histogram Analysis/Neelam/edit15.jpg
-1,-1,-1,./Histogram Analysis/Neelam/edit1.jpg
-1,-1,-1,./Histogram Analysis/Neelam/edit2.jpg
-1,-1,-1,./Histogram Analysis/Totapuri/Raw/2_E1.jpg
-1,-1,-1,./Histogram Analysis/Totapuri/Raw/9_E1.jpg
-1,-1,-1,./Histogram Analysis/Totapuri/Raw/1_E1.jpg
-1,-1,-1,./Histogram Analysis/Totapuri/Raw/5_E1.jpg
-1,-1,-1,./Histogram Analysis/Totapuri/Raw/6_E1.jpg
-1,-1,-1,./Histogram Analysis/Totapuri/Raw/3_E1.jpg
-1,-1,-1,./Histogram Analysis/Totapuri/Raw/10_E1.jpg
-1,-1,-1,./Histogram Analysis/Totapuri/Raw/11_E1.jpg
-1,-1,-1,./Histogram Analysis/Totapuri/Raw/4_E1.jpg
