diseased,ripe,size,filename
-1,-1,-1,./Histogram Analysis/Totapuri/Raw/7_E1.jpg
-1,-1,-1,./Histogram Analysis/Totapuri/Raw/8_E1.jpg
-1,-1,-1,./Histogram Analysis/Totapuri/Raw/12_E1.jpg
-1,2,-1,./Histogram Analysis/Totapuri/Partially Ripe/4_E.jpg
-1,2,-1,./Histogram Analysis/Totapuri/Partially Ripe/2_E.jpg
-1,2,-1,./Histogram Analysis/Totapuri/Partially Ripe/5_E.jpg
-1,2,-1,./Histogram Analysis/Totapuri/Partially Ripe/9_E.jpg
-1,2,-1,./Histogram Analysis/Totapuri/Partially Ripe/6_E.jpg
-1,2,-1,./Histogram Analysis/Totapuri/Partially Ripe/12_E.jpg
-1,2,-1,./Histogram Analysis/Totapuri/Partially Ripe/3_E.jpg
-1,2,-1,./Histogram Analysis/Totapuri/Partially Ripe/7_E.jpg
-1,2,-1,./Histogram Analysis/Totapuri/Partially Ripe/10_E.jpg
-1,2,-1,./Histogram Analysis/Totapuri/Partially Ripe/1_E.jpg
-1,2,-1,./Histogram Analysis/Totapuri/Partially Ripe/11_E.jpg
-1,0,-1,./Histogram Analysis/Totapuri/Unripe/4_E.jpg
-1,0,-1,./Histogram Analysis/Totapuri/Unripe/2_E.jpg
-1,0,-1,./Histogram Analysis/Totapuri/Unripe/5_E.jpg
-1,0,-1,./Histogram Analysis/Totapuri/Unripe/9_E.jpg
-1,0,-1,./Histogram Analysis/Totapuri/Unripe/6_E.jpg
-1,0,-1,./Histogram Analysis/Totapuri/Unripe/12_E.jpg
-1,0,-1,./Histogram Analysis/Totapuri/Unripe/3_E.jpg
-1,0,-1,./Histogram Analysis/Totapuri/Unripe/8_E.jpg
-1,0,-1,./Histogram Analysis/Totapuri/Unripe/7_E.jpg
-1,0,-1,./Histogram Analysis/Totapuri/Unripe/10_E.jpg
-1,0,-1,./Histogram Analysis/Totapuri/Unripe/1_E.jpg
-1,0,-1,./Histogram Analysis/Totapuri/Unripe/11_E.jpg
-1,1,-1,./Histogram Analysis/Totapuri/Ripe/9_e.jpg
-1,1,-1,./Histogram Analysis/Totapuri/Ripe/11_e.jpg
-1,1,-1,./Histogram Analysis/Totapuri/Ripe/8_e.jpg
-1,1,-1,./Histogram Analysis/Totapuri/Ripe/4_e.jpg
-1,1,-1,./Histogram Analysis/Totapuri/Ripe/5_e.jpg
-1,1,-1,./Histogram Analysis/Totapuri/Ripe/10_e.jpg
-1,1,-1,./Histogram Analysis/Totapuri/Ripe/12_e.jpg
-1,1,-1,./Histogram Analysis/Totapuri/Ripe/3_e.jpg
-1,1,-1,./Histogram Analysis/Totapuri/Ripe/1_e.jpg
-1,1,-1,./Histogram Analysis/Totapuri/Ripe/7_e.jpg
-1,1,-1,./Histogram Analysis/Totapuri/Ripe/2_e.jpg
-1,1,-1,./Histogram Analysis/Totapuri/Ripe/6_e.jpg
-1,-1,0,./Size Estimation/Rotation/S_4_180.jpg
-1,-1,1,./Size Estimation/Rotation/M_4_180.jpg
-1,-1,1,./Size Estimation/Rotation/M_9_90.jpg
-1,-1,1,./Size Estimation/Rotation/M_4_90.jpg
-1,-1,0,./Size Estimation/Rotation/S_9_90.jpg
-1,-1,1,./Size Estimation/Rotation/M_9_180.jpg
-1,-1,0,./Size Estimation/Rotation/S_4_90.jpg
-1,-1,0,./Size Estimation/Rotation/S_9_180.jpg
-1,-1,2,./Size Estimation/Sorting/L_1IV.jpg
-1,-1,2,./Size Estimation/Sorting/L_14.jpg
-1,-1,1,./Size Estimation/Sorting/M_8.jpg
-1,-1,2,./Size Estimation/Sorting/L_13.jpg
-1,-1,2,./Size Estimation/Sorting/L_9.jpg
-1,-1,0,./Size Estimation/Sorting/S_8.jpg
-1,-1,0,./Size Estimation/Sorting/S_2.jpg
-1,-1,0,./Size Estimation/Sorting/S_11.jpg
-1,-1,1,./Size Estimation/Sorting/M_2.jpg
-1,-1,1,./Size Estimation/Sorting/M_6.jpg
-1,-1,1,./Size Estimation/Sorting/M_4.jpg
-1,-1,1,./Size Estimation/Sorting/M_7.jpg
-1,-1,0,./Size Estimation/Sorting/S_20.jpg
-1,-1,1,./Size Estimation/Sorting/M_18.jpg
-1,-1,0,./Size Estimation/Sorting/S_10.jpg
-1,-1,2,./Size Estimation/Sorting/L_8.jpg
-1,-1,2,./Size Estimation/Sorting/L_1III.jpg
-1,-1,2,./Size Estimation/Sorting/L_6.jpg
-1,-1,2,./Size Estimation/Sorting/L_18.jpg
-1,-1,0,./Size Estimation/Sorting/S_5.jpg
-1,-1,2,./Size Estimation/Sorting/L_15.jpg
-1,-1,1,./Size Estimation/Sorting/M_15.jpg
-1,-1,1,./Size Estimation/Sorting/M_3.jpg
-1,-1,1,./Size Estimation/Sorting/M_17.jpg
-1,-1,1,./Size Estimation/Sorting/M_5.jpg
-1,-1,1,./Size Estimation/Sorting/M_12.jpg
-1,-1,2,./Size Estimation/Sorting/L_10.jpg
-1,-1,0,./Size Estimation/Sorting/S_6.jpg
-1,-1,2,./Size Estimation/Sorting/L_1II.jpg
-1,-1,1,./Size Estimation/Sorting/M_14.jpg
-1,-1,1,./Size Estimation/Sorting/M_9.jpg
-1,-1,1,./Size Estimation/Sorting/M_16.jpg
-1,-1,2,./Size Estimation/Sorting/L_12.jpg
-1,-1,1,./Size Estimation/Sorting/M_11.jpg
-1,-1,2,./Size Estimation/Sorting/L_11.jpg
-1,-1,2,./Size Estimation/Sorting/L_1.jpg
-1,-1,0,./Size Estimation/Sorting/S_16.jpg
-1,-1,1,./Size Estimation/Sorting/M_19.jpg
-1,-1,2,./Size Estimation/Sorting/L_19.jpg
-1,-1,0,./Size Estimation/Sorting/S_18.jpg
-1,-1,0,./Size Estimation/Sorting/S_7.jpg
-1,-1,0,./Size Estimation/Sorting/S_3.jpg
-1,-1,2,./Size Estimation/Sorting/L_7.jpg
-1,-1,2,./Size Estimation/Sorting/L_2.jpg
-1,-1,2,./Size Estimation/Sorting/L_4.jpg
-1,-1,1,./Size Estimation/Sorting/M_1.jpg
-1,-1,1,./Size Estimation/Sorting/M_10.jpg
-1,-1,0,./Size Estimation/Sorting/S_14.jpg
-1,-1,2,./Size Estimation/Sorting/L_17.jpg
-1,-1,0,./Size Estimation/Sorting/S_17.jpg
-1,-1,0,./Size Estimation/Sorting/S_12.jpg
-1,-1,0,./Size Estimation/Sorting/S_19.jpg
-1,-1,2,./Size Estimation/Sorting/L_20.jpg
-1,-1,2,./Size Estimation/Sorting/L_3.jpg
-1,-1,0,./Size Estimation/Sorting/S_4.jpg
-1,-1,0,./Size Estimation/Sorting/S_13.jpg
-1,-1,2,./Size Estimation/Sorting/L_5.jpg
-1,-1,0,./Size Estimation/Sorting/S_9.jpg
-1,-1,1,./Size Estimation/Sorting/M_20.jpg
-1,-1,2,./Size Estimation/Sorting/L_16.jpg
-1,-1,0,./Size Estimation/Sorting/S_1.jpg
-1,-1,0,./Size Estimation/Sorting/S_15.jpg
-1,-1,1,./Size Estimation/Sorting/M_13.jpg
-1,-1,2,./Size Estimation/Sorting/L_1I.jpg
0,0,-1,./Color/Badami/Healthy/Unripe/1 (18).jpg
0,0,-1,./Color/Badami/Healthy/Unripe/1 (27).jpg
0,0,-1,./Color/Badami/Healthy/Unripe/1 (57).jpg
0,0,-1,./Color/Badami/Healthy/Unripe/1 (7).jpg
0,0,-1,./Color/Badami/Healthy/Unripe/1 (53).jpg
0,0,-1,./Color/Badami/Healthy/Unripe/1 (47).jpg
0,0,-1,./Color/Badami/Healthy/Unripe/1 (52).jpg
0,0,-1,./Color/Badami/Healthy/Unripe/1 (25).jpg
0,0,-1,./Color/Badami/Healthy/Unripe/1 (73).jpg
0,0,-1,./Color/Badami/Healthy/Unripe/1 (28).jpg
0,0,-1,./Color/Badami/Healthy/Unripe/1 (40).jpg
0,0,-1,./Color/Badami/Healthy/Unripe/1 (72).jpg
0,0,-1,./Color/Badami/Healthy/Unripe/1 (48).jpg
0,0,-1,./Color/Badami/Healthy/Unripe/1 (70).jpg
0,0,-1,./Color/Badami/Healthy/Unripe/1 (60).jpg
0,0,-1,./Color/Badami/Healthy/Unripe/1 (11).jpg
0,0,-1,./Color/Badami/Healthy/Unripe/1 (6).jpg
0,0,-1,./Color/Badami/Healthy/Unripe/1 (19).jpg
0,0,-1,./Color/Badami/Healthy/Unripe/1 (54).jpg
0,0,-1,./Color/Badami/Healthy/Unripe/1 (12).jpg
0,0,-1,./Color/Badami/Healthy/Unripe/1 (26).jpg
0,0,-1,./Color/Badami/Healthy/Unripe/1 (31).jpg
0,0,-1,./Color/Badami/Healthy/Unripe/1 (36).jpg
0,0,-1,./Color/Badami/Healthy/Unripe/1 (65).jpg
0,0,-1,./Color/Badami/Healthy/Unripe/1 (5).jpg
0,0,-1,./Color/Badami/Healthy/Unripe/1 (10).jpg
0,0,-1,./Color/Badami/Healthy/Unripe/1 (16).jpg
0,0,-1,./Color/Badami/Healthy/Unripe/1 (67).jpg
0,0,-1,./Color/Badami/Healthy/Unripe/1 (71).jpg
0,0,-1,./Color/Badami/Healthy/Unripe/1 (13).jpg
0,0,-1,./Color/Badami/Healthy/Unripe/1 (32).jpg
0,0,-1,./Color/Badami/Healthy/Unripe/1 (33).jpg
0,0,-1,./Color/Badami/Healthy/Unripe/1 (20).jpg
0,0,-1,./Color/Badami/Healthy/Unripe/1 (14).jpg
0,0,-1,./Color/Badami/Healthy/Unripe/1 (59).jpg
0,0,-1,./Color/Badami/Healthy/Unripe/1 (42).jpg
0,0,-1,./Color/Badami/Healthy/Unripe/1 (69).jpg
0,0,-1,./Color/Badami/Healthy/Unripe/1 (23).jpg
0,0,-1,./Color/Badami/Healthy/Unripe/1 (41).jpg
0,0,-1,./Color/Badami/Healthy/Unripe/1 (61).jpg
0,0,-1,./Color/Badami/Healthy/Unripe/1 (74).jpg
0,0,-1,./Color/Badami/Healthy/Unripe/1 (8).jpg
0,0,-1,./Color/Badami/Healthy/Unripe/1 (30).jpg
0,0,-1,./Color/Badami/Healthy/Unripe/1 (56).jpg
0,0,-1,./Color/Badami/Healthy/Unripe/1 (38).jpg
0,0,-1,./Color/Badami/Healthy/Unripe/1 (1).jpg
0,0,-1,./Color/Badami/Healthy/Unripe/1 (63).jpg
0,0,-1,./Color/Badami/Healthy/Unripe/1 (46).jpg
0,0,-1,./Color/Badami/Healthy/Unripe/1 (17).jpg
0,0,-1,./Color/Badami/Healthy/Unripe/1 (44).jpg
0,0,-1,./Color/Badami/Healthy/Unripe/1 (64).jpg
0,0,-1,./Color/Badami/Healthy/Unripe/1 (75).jpg
0,0,-1,./Color/Badami/Healthy/Unripe/1 (2).jpg
0,0,-1,./Color/Badami/Healthy/Unripe/1 (45).jpg
0,0,-1,./Color/Badami/Healthy/Unripe/1 (21).jpg
0,0,-1,./Color/Badami/Healthy/Unripe/1 (22).jpg
0,0,-1,./Color/Badami/Healthy/Unripe/1 (29).jpg
0,0,-1,./Color/Badami/Healthy/Unripe/1 (35).jpg
0,0,-1,./Color/Badami/Healthy/Unripe/1 (15).jpg
0,0,-1,./Color/Badami/Healthy/Unripe/1 (62).jpg
0,0,-1,./Color/Badami/Healthy/Unripe/1 (66).jpg
0,0,-1,./Color/Badami/Healthy/Unripe/1 (37).jpg
0,0,-1,./Color/Badami/Healthy/Unripe/1 (49).jpg
0,0,-1,./Color/Badami/Healthy/Unripe/1 (58).jpg
0,0,-1,./Color/Badami/Healthy/Unripe/1 (43).jpg
0,0,-1,./Color/Badami/Healthy/Unripe/1 (4).jpg
0,0,-1,./Color/Badami/Healthy/Unripe/1 (55).jpg
0,0,-1,./Color/Badami/Healthy/Unripe/1 (39).jpg
0,0,-1,./Color/Badami/Healthy/Unripe/1 (34).jpg
0,0,-1,./Color/Badami/Healthy/Unripe/1 (50).jpg
0,0,-1,./Color/Badami/Healthy/Unripe/1 (24).jpg
0,0,-1,./Color/Badami/Healthy/Unripe/1 (9).jpg
0,0,-1,./Color/Badami/Healthy/Unripe/1 (3).jpg
0,0,-1,./Color/Badami/Healthy/Unripe/1 (51).jpg
0,0,-1,./Color/Badami/Healthy/Unripe/1 (68).jpg
0,1,-1,./Color/Badami/Healthy/Ripe/1 (18).jpg
0,1,-1,./Color/Badami/Healthy/Ripe/1 (27).jpg
0,1,-1,./Color/Badami/Healthy/Ripe/1 (57).jpg
0,1,-1,./Color/Badami/Healthy/Ripe/1 (7).jpg
0,1,-1,./Color/Badami/Healthy/Ripe/1 (53).jpg
0,1,-1,./Color/Badami/Healthy/Ripe/1 (40)(1).jpg
0,1,-1,./Color/Badami/Healthy/Ripe/1 (47).jpg
0,1,-1,./Color/Badami/Healthy/Ripe/1 (52).jpg
0,1,-1,./Color/Badami/Healthy/Ripe/1 (25).jpg
0,1,-1,./Color/Badami/Healthy/Ripe/1 (73).jpg
0,1,-1,./Color/Badami/Healthy/Ripe/1 (28).jpg
0,1,-1,./Color/Badami/Healthy/Ripe/1 (40).jpg
0,1,-1,./Color/Badami/Healthy/Ripe/1 (88).jpg
0,1,-1,./Color/Badami/Healthy/Ripe/1 (80).jpg
0,1,-1,./Color/Badami/Healthy/Ripe/1 (72).jpg
0,1,-1,./Color/Badami/Healthy/Ripe/1 (85).jpg
0,1,-1,./Color/Badami/Healthy/Ripe/1 (48).jpg
0,1,-1,./Color/Badami/Healthy/Ripe/1 (70).jpg
0,1,-1,./Color/Badami/Healthy/Ripe/1 (60).jpg
0,1,-1,./Color/Badami/Healthy/Ripe/1 (11).jpg
0,1,-1,./Color/Badami/Healthy/Ripe/1 (6).jpg
0,1,-1,./Color/Badami/Healthy/Ripe/1 (86).jpg
0,1,-1,./Color/Badami/Healthy/Ripe/1 (19).jpg
0,1,-1,./Color/Badami/Healthy/Ripe/1 (54).jpg
0,1,-1,./Color/Badami/Healthy/Ripe/1 (89).jpg
0,1,-1,./Color/Badami/Healthy/Ripe/1 (39)(1).jpg
0,1,-1,./Color/Badami/Healthy/Ripe/1 (12).jpg
0,1,-1,./Color/Badami/Healthy/Ripe/1 (26).jpg
0,1,-1,./Color/Badami/Healthy/Ripe/1 (31).jpg
0,1,-1,./Color/Badami/Healthy/Ripe/1 (36).jpg
0,1,-1,./Color/Badami/Healthy/Ripe/1 (65).jpg
0,1,-1,./Color/Badami/Healthy/Ripe/1 (5).jpg
0,1,-1,./Color/Badami/Healthy/Ripe/1 (10).jpg
0,1,-1,./Color/Badami/Healthy/Ripe/1 (16).jpg
0,1,-1,./Color/Badami/Healthy/Ripe/1 (67).jpg
0,1,-1,./Color/Badami/Healthy/Ripe/1 (71).jpg
0,1,-1,./Color/Badami/Healthy/Ripe/1 (38)(1).jpg
0,1,-1,./Color/Badami/Healthy/Ripe/1 (76).jpg
0,1,-1,./Color/Badami/Healthy/Ripe/1 (13).jpg
0,1,-1,./Color/Badami/Healthy/Ripe/1 (32).jpg
0,1,-1,./Color/Badami/Healthy/Ripe/1 (41)(1).jpg
0,1,-1,./Color/Badami/Healthy/Ripe/1 (33).jpg
0,1,-1,./Color/Badami/Healthy/Ripe/1 (87).jpg
0,1,-1,./Color/Badami/Healthy/Ripe/1 (20).jpg
0,1,-1,./Color/Badami/Healthy/Ripe/1 (78).jpg
0,1,-1,./Color/Badami/Healthy/Ripe/1 (81).jpg
0,1,-1,./Color/Badami/Healthy/Ripe/1 (14).jpg
0,1,-1,./Color/Badami/Healthy/Ripe/1 (59).jpg
0,1,-1,./Color/Badami/Healthy/Ripe/1 (42).jpg
0,1,-1,./Color/Badami/Healthy/Ripe/1 (69).jpg
0,1,-1,./Color/Badami/Healthy/Ripe/1 (23).jpg
0,1,-1,./Color/Badami/Healthy/Ripe/1 (41).jpg
0,1,-1,./Color/Badami/Healthy/Ripe/1 (61).jpg
0,1,-1,./Color/Badami/Healthy/Ripe/1 (74).jpg
0,1,-1,./Color/Badami/Healthy/Ripe/1 (8).jpg
0,1,-1,./Color/Badami/Healthy/Ripe/1 (30).jpg
0,1,-1,./Color/Badami/Healthy/Ripe/1 (56).jpg
0,1,-1,./Color/Badami/Healthy/Ripe/1 (82).jpg
0,1,-1,./Color/Badami/Healthy/Ripe/1 (38).jpg
0,1,-1,./Color/Badami/Healthy/Ripe/1 (1).jpg
0,1,-1,./Color/Badami/Healthy/Ripe/1 (63).jpg
0,1,-1,./Color/Badami/Healthy/Ripe/1 (46).jpg
0,1,-1,./Color/Badami/Healthy/Ripe/1 (17).jpg
0,1,-1,./Color/Badami/Healthy/Ripe/1 (44).jpg
0,1,-1,./Color/Badami/Healthy/Ripe/1 (64).jpg
0,1,-1,./Color/Badami/Healthy/Ripe/1 (75).jpg
0,1,-1,./Color/Badami/Healthy/Ripe/1 (2).jpg
0,1,-1,./Color/Badami/Healthy/Ripe/1 (45).jpg
0,1,-1,./Color/Badami/Healthy/Ripe/1 (21).jpg
0,1,-1,./Color/Badami/Healthy/Ripe/1 (22).jpg
0,1,-1,./Color/Badami/Healthy/Ripe/1 (29).jpg
0,1,-1,./Color/Badami/Healthy/Ripe/1 (83).jpg
0,1,-1,./Color/Badami/Healthy/Ripe/1 (84).jpg
0,1,-1,./Color/Badami/Healthy/Ripe/1 (35).jpg
0,1,-1,./Color/Badami/Healthy/Ripe/1 (15).jpg
0,1,-1,./Color/Badami/Healthy/Ripe/1 (62).jpg
0,1,-1,./Color/Badami/Healthy/Ripe/1 (66).jpg
0,1,-1,./Color/Badami/Healthy/Ripe/1 (37).jpg
0,1,-1,./Color/Badami/Healthy/Ripe/1 (49).jpg
0,1,-1,./Color/Badami/Healthy/Ripe/1 (58).jpg
0,1,-1,./Color/Badami/Healthy/Ripe/1 (43).jpg
0,1,-1,./Color/Badami/Healthy/Ripe/1 (4).jpg
0,1,-1,./Color/Badami/Healthy/Ripe/1 (55).jpg
0,1,-1,./Color/Badami/Healthy/Ripe/1 (39).jpg
0,1,-1,./Color/Badami/Healthy/Ripe/1 (79).jpg
0,1,-1,./Color/Badami/Healthy/Ripe/1 (34).jpg
0,1,-1,./Color/Badami/Healthy/Ripe/1 (50).jpg
0,1,-1,./Color/Badami/Healthy/Ripe/1 (24).jpg
0,1,-1,./Color/Badami/Healthy/Ripe/1 (9).jpg
0,1,-1,./Color/Badami/Healthy/Ripe/1 (4)(1).jpg
0,1,-1,./Color/Badami/Healthy/Ripe/1 (3).jpg
0,1,-1,./Color/Badami/Healthy/Ripe/1 (77).jpg
0,1,-1,./Color/Badami/Healthy/Ripe/1 (51).jpg
0,1,-1,./Color/Badami/Healthy/Ripe/1 (68).jpg
1,-1,-1,./Color/Badami/Diseased/1 (18).jpg
1,-1,-1,./Color/Badami/Diseased/1 (27).jpg
1,-1,-1,./Color/Badami/Diseased/1 (7).jpg
1,-1,-1,./Color/Badami/Diseased/1 (25).jpg
1,-1,-1,./Color/Badami/Diseased/1 (28).jpg
1,-1,-1,./Color/Badami/Diseased/1 (11).jpg
1,-1,-1,./Color/Badami/Diseased/1 (6).jpg
1,-1,-1,./Color/Badami/Diseased/1 (19).jpg
1,-1,-1,./Color/Badami/Diseased/1 (12).jpg
1,-1,-1,./Color/Badami/Diseased/1 (26).jpg
1,-1,-1,./Color/Badami/Diseased/1 (31).jpg
1,-1,-1,./Color/Badami/Diseased/1 (5).jpg
1,-1,-1,./Color/Badami/Diseased/1 (10).jpg
1,-1,-1,./Color/Badami/Diseased/1 (16).jpg
1,-1,-1,./Color/Badami/Diseased/1 (13).jpg
1,-1,-1,./Color/Badami/Diseased/1 (32).jpg
1,-1,-1,./Color/Badami/Diseased/1 (33).jpg
1,-1,-1,./Color/Badami/Diseased/1 (20).jpg
1,-1,-1,./Color/Badami/Diseased/1 (14).jpg
1,-1,-1,./Color/Badami/Diseased/1 (23).jpg
1,-1,-1,./Color/Badami/Diseased/1 (8).jpg
1,-1,-1,./Color/Badami/Diseased/1 (30).jpg
1,-1,-1,./Color/Badami/Diseased/1 (1).jpg
1,-1,-1,./Color/Badami/Diseased/1 (17).jpg
1,-1,-1,./Color/Badami/Diseased/1 (2).jpg
1,-1,-1,./Color/Badami/Diseased/1 (21).jpg
1,-1,-1,./Color/Badami/Diseased/1 (22).jpg
1,-1,-1,./Color/Badami/Diseased/1 (29).jpg
1,-1,-1,./Color/Badami/Diseased/1 (35).jpg
1,-1,-1,./Color/Badami/Diseased/1 (15).jpg
1,-1,-1,./Color/Badami/Diseased/1 (4).jpg
1,-1,-1,./Color/Badami/Diseased/1 (34).jpg
1,-1,-1,./Color/Badami/Diseased/1 (24).jpg
1,-1,-1,./Color/Badami/Diseased/1 (9).jpg
1,-1,-1,./Color/Badami/Diseased/1 (3).jpg
-1,-1,-1,./Color/Kesar/1 (18).jpg
-1,-1,-1,./Color/Kesar/1 (99).jpg
-1,-1,-1,./Color/Kesar/1 (27).jpg
-1,-1,-1,./Color/Kesar/1 (57).jpg
-1,-1,-1,./Color/Kesar/1 (106).jpg
-1,-1,-1,./Color/Kesar/1 (7).jpg
-1,-1,-1,./Color/Kesar/1 (53).jpg
-1,-1,-1,./Color/Kesar/1 (47).jpg
-1,-1,-1,./Color/Kesar/1 (52).jpg
-1,-1,-1,./Color/Kesar/1 (25).jpg
-1,-1,-1,./Color/Kesar/1 (28).jpg
-1,-1,-1,./Color/Kesar/1 (40).jpg
-1,-1,-1,./Color/Kesar/1 (104).jpg
-1,-1,-1,./Color/Kesar/1 (88).jpg
-1,-1,-1,./Color/Kesar/1 (80).jpg
-1,-1,-1,./Color/Kesar/1 (72).jpg
-1,-1,-1,./Color/Kesar/1 (85).jpg
-1,-1,-1,./Color/Kesar/1 (48).jpg
-1,-1,-1,./Color/Kesar/1 (70).jpg
-1,-1,-1,./Color/Kesar/1 (60).jpg
-1,-1,-1,./Color/Kesar/1 (11).jpg
-1,-1,-1,./Color/Kesar/1 (6).jpg
-1,-1,-1,./Color/Kesar/1 (86).jpg
-1,-1,-1,./Color/Kesar/1 (19).jpg
-1,-1,-1,./Color/Kesar/1 (93).jpg
-1,-1,-1,./Color/Kesar/1 (54).jpg
-1,-1,-1,./Color/Kesar/1 (89).jpg
-1,-1,-1,./Color/Kesar/1 (105).jpg
-1,-1,-1,./Color/Kesar/1 (102).jpg
-1,-1,-1,./Color/Kesar/1 (12).jpg
-1,-1,-1,./Color/Kesar/1 (26).jpg
-1,-1,-1,./Color/Kesar/1 (31).jpg
-1,-1,-1,./Color/Kesar/1 (36).jpg
-1,-1,-1,./Color/Kesar/1 (65).jpg
-1,-1,-1,./Color/Kesar/1 (5).jpg
